id,transaction_date,authorization_time,amount,currency,merchant_id,network_merchant_name,subcategory_id
a77b54c1d052c7134c0f094abff5ce9e,2019-07-24,2019-07-24T16:27:14.000Z,2200,SEK,4049c9c5-8ab6-41fc-bf4e-d1c3a6b7781a,GOOGLE *Google Play Ap,e7299094-0ad6-4bad-a330-1269e8134fa7
1c5203cb90ab2460f987152f4a7aa0d5,2019-07-24,2019-07-24T10:20:20.000Z,900,SEK,itunes,ITUNES.COM/BILL,921a55be-4097-4a39-9849-a3b2a2028b32
6fc8341d49ddaf064fa1d0f0e47363c4,2019-07-24,2019-07-24T15:18:16.000Z,24300,SEK,2ebca139-26c1-4bbe-9ecd-97b55094c8e0,BOKUS,dbd5e9c1-b8b9-4681-803e-efdfb8860905
80699a897d735fce85dc1ccca13596f0,2019-07-24,2019-07-24T08:21:19.000Z,99900,SEK,hennes-and-mauritz,HM SE0452,2a03c5b7-c451-4e0b-9a60-018a2adb6776
86467710c81db605952b2d3f662c472b,2019-07-24,2019-07-24T09:30:30.000Z,29100,SEK,,IZ *ERIKSGARDEN,5630da00-60fb-4dd6-a915-fa6e5b085919
51323fcab285b2d9e17a17b5e1dee5b0,2019-07-24,2019-07-24T18:09:09.000Z,18000,SEK,,GOTENE  RESTAURANG,2fda440b-f219-4b7d-9dda-76090ec94398
71c4360ab58635662e97cc28ec97158e,2019-07-24,2019-07-24T17:19:32.000Z,3100,SEK,82d25734-1066-44df-af5c-9e3dd21f2fb1,VOI TECHNOLOGY,c4f246df-fad5-4ce2-8039-d1f062c56842
9679c54963c2f9f9a5fdabfe16614cd1,2019-07-24,2019-07-24T12:02:02.000Z,21800,SEK,09e34fc7-f056-4db2-9683-999fce9971fd,NEW YORKER LINKOPING,2a03c5b7-c451-4e0b-9a60-018a2adb6776
37457a7ab3e11f3abea42e32b2dd1392,2019-07-24,2019-07-24T08:10:49.000Z,2753,EUR,2dca309e-2153-4e35-8f65-6ffb08fae0e0,TOKMANNI RAAHE,85d6556d-929a-4758-9ef7-c776383bc9fe
6e8a0b65d3e32e83185e1b5ede6ce35d,2019-07-24,2019-07-24T13:38:38.000Z,13800,SEK,,LEKSAND SOMMARL,eab0f5f0-3826-49d7-8c74-df9b08a3653c
5ef26b50c50f94986cee8dbab1f27ddf,2019-07-24,2019-07-24T13:57:38.000Z,23890,SEK,clas-ohlson,CLAS OHLSON,85d6556d-929a-4758-9ef7-c776383bc9fe
d1cd6d4cbf82152b905619d3808d2ce7,2019-07-24,2019-07-24T15:26:31.000Z,20000,SEK,11660f45-3265-4ff1-891e-cb6cac09dae2,ATG,1b237ab0-3814-43bd-a9c0-52d57791c54f
19315273eb7a4eba8d8e2d50446bdc2e,2019-07-24,2019-07-24T15:08:08.000Z,18670,SEK,ica,ICA SUPERMARKET LYCKSELE,4c729494-0519-4d5e-b25d-a794e139cce8
641379ecb229cc75a4654bfdd0900a38,2019-07-24,2019-07-24T16:05:51.000Z,3700,SEK,1766318e-3fde-46e2-b6db-ce242e5cd2ae,TEMPO HUSKVARNA,4c729494-0519-4d5e-b25d-a794e139cce8
8152276e8397132a8002f5dd67e170b1,2019-07-24,,2500,SEK,,HELLEVIKSBADET AB,61be30b6-9824-41d3-839e-6ddee7057161
a59e167a3e9212791bc7fde0ab840a9d,2019-07-24,2019-07-24T07:26:06.000Z,3480,SEK,ica-maxi,MAXI ICA STORMARKNAD H,4c729494-0519-4d5e-b25d-a794e139cce8
e912bbd17cd23f4a22ae84702e329e39,2019-07-24,2019-07-24T08:20:20.000Z,21894,SEK,netto,16196 - NETTO KRISTIAN,4c729494-0519-4d5e-b25d-a794e139cce8
30ec23464a276c9b9ab8e90a359b235f,2019-07-24,2019-07-24T14:58:34.000Z,400,EUR,413f8da4-717c-4373-904b-9ffab8070712,VEIKKAUS: 13041578,1b237ab0-3814-43bd-a9c0-52d57791c54f
dbf4d57f8e5cf388c0329159743e948c,2019-07-24,2019-07-24T19:26:35.000Z,12880,SEK,ica,ICA KVANTUM MUNKEBACK,4c729494-0519-4d5e-b25d-a794e139cce8
2cdb2de26ced3ef177c606c9f0acebd6,2019-07-24,2019-07-24T08:30:30.000Z,5990,SEK,coop,STORA COOP RAA HELSING,4c729494-0519-4d5e-b25d-a794e139cce8
0db43b775e80b09072fa77f7d7c81f01,2019-07-24,2019-07-24T18:22:01.000Z,7000,SEK,itunes,ITUNES COM BILL,921a55be-4097-4a39-9849-a3b2a2028b32
fa30f0fbe1cdd4137053db399516d4a5,2019-07-24,2019-07-24T20:52:17.000Z,981,EUR,7ea5a5c3-bd99-434d-a730-9da2d66dd03a,VAPIANO,2fda440b-f219-4b7d-9dda-76090ec94398
f91bc8776ec705761b5a864f5cf137b6,2019-07-24,2019-07-24T16:28:28.000Z,19000,SEK,e719de48-b14c-4fec-99db-f8a5cd277565,ROBBANS PIZZERIA,7dd2696e-37e2-4fa6-97e9-c437ddf062e9
847a4a864d0e9011127cc4782e048fe7,2019-07-24,2019-07-24T09:54:54.000Z,10150,SEK,apoteket,APOTEKET MALL OF SCAND,31885b8b-89d9-48be-8f70-91ffa88a46e4
ef2cbd8a601e75cd6ddd422771196bab,2019-07-24,,650,EUR,184277b3-6d0a-43e8-9d04-a11be21a0efe,VFI*Roberts Coffee Jum,c7bb852a-c9b4-41d8-89a5-2487106106d9
b2187bbe9784f060efe965db968f76b8,2019-07-24,2019-07-24T12:12:12.000Z,11280,SEK,,CRV*ICA NARA CITY,5630da00-60fb-4dd6-a915-fa6e5b085919
109c148413229356adc417fa67c1e38f,2019-07-24,2019-07-24T16:39:59.000Z,89570,SEK,,WARSAME SERVICE AB,5630da00-60fb-4dd6-a915-fa6e5b085919
b0b5fbd09736319cf0902abb7e9d01ef,2019-07-24,2019-07-24T16:59:59.000Z,4799,SEK,willys,WILLYS WIESELGRENPLATS,4c729494-0519-4d5e-b25d-a794e139cce8
9c8ffb54a8511dc4b495cf7413407fee,2019-07-24,2019-07-24T13:10:02.000Z,8000,SEK,,Lundsbrunn Golfklubb,c1c86f97-d764-4749-b1aa-aa30a6fc652b
2b6b5360b50965a95f41f479c279f7d2,2019-07-24,2019-07-24T16:36:01.000Z,180000,SEK,860452de-448a-4952-a394-b55f23071411,ATM KONTANTEN1988,cd4c95ad-7b87-4594-88a0-d086d9a5e7a5
bb694709d92db3e74cc759749603019b,2019-07-24,2019-07-24T16:28:25.000Z,60000,SEK,,SAS,c5e19ce7-723e-4f4c-8a4f-c7ed63ebd608
af214ff9732a4e3b54c7a0f2c3c3facd,2019-07-24,2019-07-24T11:42:53.000Z,29900,SEK,,MEZA,2fda440b-f219-4b7d-9dda-76090ec94398
9a891ec09148cfa6a1eaca5ee6bcecbf,2019-07-24,,89000,SEK,,HEGERSTENSASEN NORRA T,dd1f4e5d-da76-424c-8d06-535803c3d7bd
ce1ca2553c0ee57c05dd8e0b5d7388bc,2019-07-24,2019-07-24T13:42:52.000Z,11000,SEK,,MARYS CAFE O BUTIK,2fda440b-f219-4b7d-9dda-76090ec94398
65a4fc916c44d9b98ddcb7e00989cbb8,2019-07-24,2019-07-24T12:36:36.000Z,13573,SEK,willys,WILLYS TUMBA,4c729494-0519-4d5e-b25d-a794e139cce8
ff75fa8466c49b9378723a41fbc69eb0,2019-07-24,2019-07-24T17:14:40.000Z,550,EUR,,SUMUP  *KIOSCO HOMBRE,2fda440b-f219-4b7d-9dda-76090ec94398
773f85effbeca5efe267ca68b3a9da9b,2019-07-24,,16990,SEK,,BO OHLSSON I TOMELILLA,5113119d-26ef-436e-8486-a71ed94e396d
3abcb687b8573b98bbe2ad9f748a3495,2019-07-24,2019-07-24T09:44:44.000Z,14900,SEK,apotek-hjartat,APOTEK HJARTAT ICA MAXI M,31885b8b-89d9-48be-8f70-91ffa88a46e4
9a8b19c5c0b244582d47498afbf559d0,2019-07-24,,7800,SEK,,ELLOS BAGERI,2f17b175-0dfa-4dad-aff8-2f63803a2edd
6a7f3fa2b6f07a29a0d5e1fd18051747,2019-07-24,2019-07-24T09:56:50.000Z,5800,SEK,98820bb3-5313-4ffd-bc8f-f309078d3b9c,DIREKTEN NOJE SORENS,f0ddb0b5-f57c-476b-8955-85089ade4c51
d5f1ed53df0af639e6c7a718435a5052,2019-07-24,2019-07-24T00:26:42.000Z,2995,DKK,,WHSSMITH 82 T3,
ab1dfbfc99897abc124adb612b601fdf,2019-07-24,2019-07-24T09:20:20.000Z,51000,SEK,,SKURUPS GODIS OCH TOBAK,56d1841f-0de2-4fbb-bb58-d59cb3c7306b
57285f48e32f2502512422afdf2d134f,2019-07-24,,3000,SEK,pressbyran,PRESSBYRAN 4308164,f0ddb0b5-f57c-476b-8955-85089ade4c51
68f411d41aeac8a458e7e3972dd518ed,2019-07-24,2019-07-24T04:23:43.000Z,4428,SEK,easy-park,EASYPARK,b5af4a6d-2c0b-45b7-90ee-1dac09d9d16f
dc5407555187f889edd1fe7cab354fc4,2019-07-24,2019-07-24T22:12:12.000Z,39700,SEK,hennes-and-mauritz,HM.COM,2a03c5b7-c451-4e0b-9a60-018a2adb6776
21b245d60065585e0af4817b8a5e141e,2019-07-24,2019-07-24T11:46:27.000Z,680,EUR,6c4fd8dc-ed1f-453e-ac69-932aad7502a3,Lidl Helsinki Pasila M,4c729494-0519-4d5e-b25d-a794e139cce8
cbdb561a7d2f0e21a5603ae38e2b089f,2019-07-24,2019-07-24T14:10:10.000Z,53020,SEK,systembolaget,SYSTEMBOLAGET NORRKOPI,15648215-9ffe-47f1-8290-0bf55388d17d
b81afca61cd32db7a4ca8a99dc2dbef6,2019-07-24,2019-07-24T14:39:39.000Z,17187,SEK,willys,WILLYS VANERSBORG,4c729494-0519-4d5e-b25d-a794e139cce8
f9763c3b5d78c7a3be30170df95b0bb3,2019-07-24,2019-07-24T08:18:18.000Z,44492,TRY,,SERENA,2a03c5b7-c451-4e0b-9a60-018a2adb6776
8375bf4c0b31d609ac0e785400f39f9d,2019-07-24,2019-07-24T07:35:58.000Z,1150,EUR,,CCW  Red Enterprise Oy,2fda440b-f219-4b7d-9dda-76090ec94398
44b5ba012b608b2b534f134ec85bb62d,2019-07-24,2019-07-24T01:15:53.000Z,2000,SEK,itunes,ITUNES COM BILL,921a55be-4097-4a39-9849-a3b2a2028b32
2bf3ca591d09a95bf6525f9ef456d8d7,2019-07-24,2019-07-24T11:02:02.000Z,25900,SEK,8722a18f-09ff-4fc4-9620-d3a05c5dfc0d,BILTEMA SWEDEN OREBRO,85d6556d-929a-4758-9ef7-c776383bc9fe
442e5ed7f4eb240e1bd5efc44456004e,2019-07-24,2019-07-24T15:40:17.000Z,3200,SEK,ica-maxi,MAXI ICA STORMARKNAD A,4c729494-0519-4d5e-b25d-a794e139cce8
6de4d84b526f24fa31ff8b1d3559d20f,2019-07-24,2019-07-24T19:53:52.000Z,5590,SEK,ica,ICA KVANTUM HAMMARO,4c729494-0519-4d5e-b25d-a794e139cce8
5cbd2195ce5535e53ddad4ee230130b8,2019-07-24,2019-07-24T15:25:34.000Z,500,SEK,540f9f89-ee3e-4f39-aea9-5ba93dd3c5e8,BETALA P,b5af4a6d-2c0b-45b7-90ee-1dac09d9d16f
4f7a91c677dd0caf9245845d488cb193,2019-07-24,2019-07-24T19:54:54.000Z,9230,SEK,ica-maxi,MAXI ICA STORMARKNAD TREL,4c729494-0519-4d5e-b25d-a794e139cce8
7c44d36a724529ba3332e8c53672422a,2019-07-24,2019-07-24T12:37:37.000Z,23400,SEK,e9c2251c-c134-4803-8846-7f1dc901afaa,GEMLABODEN,0a3651ea-2f7e-4de7-98bb-c7b3f8b23e92
0df37921ea86038c36dd8c856b53eae5,2019-07-24,2019-07-24T14:27:32.000Z,33130,SEK,ica,ICA KVANTUM HOVAS,4c729494-0519-4d5e-b25d-a794e139cce8
8dbce330d0a2b6d5e733081c3915f88a,2019-07-24,2019-07-24T11:57:57.000Z,470000,SEK,5e68b67e-0112-43e9-949b-09525ae7e3ef,GRANNGARDEN HAMMARSTRA,0f326f1a-88da-41f5-bdf7-1c98b037a3d3
de69d6349ace7a4340af2eb9b3207433,2019-07-24,2019-07-24T15:09:09.000Z,56520,SEK,5c320e67-5a9b-4206-98e8-0ed7dcf54b61,LIFE,418375d4-732e-4bba-a900-b9a206aea91c
ee240399174028fc36c8b1813bea60bf,2019-07-24,2019-07-24T12:31:31.000Z,3850,SEK,540f9f89-ee3e-4f39-aea9-5ba93dd3c5e8,BETALA P,b5af4a6d-2c0b-45b7-90ee-1dac09d9d16f
6a252f6890600de110542a44ddf5f9e9,2019-07-24,2019-07-24T11:33:42.000Z,19500,SEK,,THIMONS KONDITORI,2fda440b-f219-4b7d-9dda-76090ec94398
68d507352b3b4f5920c29a6811a2ab8d,2019-07-23,2019-07-23T10:32:32.000Z,9800,SEK,mcdonalds,MCDONALDS 246 L,d9deaea8-f96a-4d4b-83a8-d48389de594a
e99c6ce2c14a74331e043a709a8624c9,2019-07-23,2019-07-23T12:11:13.000Z,4750,SEK,cb39ad5c-a3ee-465f-ad2e-e1441711e513,POCKET SHOP STATION CI,dbd5e9c1-b8b9-4681-803e-efdfb8860905
4f7e85406b1e450a59848e386d386833,2019-07-23,2019-07-23T11:36:40.000Z,44850,SEK,kappahl,KAPPAHL 75,2a03c5b7-c451-4e0b-9a60-018a2adb6776
6842c3d0d2c0bc935f02ed21d28c09db,2019-07-23,2019-07-23T08:12:42.000Z,1030,EUR,13a08612-eafb-44c9-ac08-b75434b65a8f,Doner Harju Oy,2fda440b-f219-4b7d-9dda-76090ec94398
ea2856131e5a1953edd8625c72bd51db,2019-07-23,2019-07-23T12:56:07.000Z,9690,SEK,f7b66101-8008-4528-b230-43b15f714885,COOP GRINDSGATAN,4c729494-0519-4d5e-b25d-a794e139cce8
5d87aa1522b6812df7ae92f22b868209,2019-07-23,2019-07-23T10:12:46.000Z,38552,SEK,netto,16211   NETTO KARLSTAD,4c729494-0519-4d5e-b25d-a794e139cce8
cc0839fe7804059cfc71031161c70fad,2019-07-23,2019-07-23T19:56:45.000Z,5500,SEK,,VISBY GLASS,84fe55b7-0537-487e-9587-74c38d379132
d8e60560e578aed2dea18bfdb4e26dfa,2019-07-23,2019-07-23T13:05:05.000Z,11500,SEK,5bda4177-d42b-4953-af78-3be5f520e2b4,KINNARPS PRESENTSHOP,c6686328-7d19-4e2c-956c-d8079a3691c7
2fa2a22d67d89205efdcdb012ed01e6b,2019-07-23,2019-07-23T18:10:15.000Z,193,EUR,de5216dd-de43-47f6-85fb-328e6ae16f8d,S market Laajasalo,4c729494-0519-4d5e-b25d-a794e139cce8
1b6a7562e7905a7b1c47d2e8bc601ba7,2019-07-23,2019-07-23T13:58:53.000Z,40610,SEK,lidl,LIDL 136   H BORG DROT,4c729494-0519-4d5e-b25d-a794e139cce8
1c1e8a0e2ece8d0861d94a9d5760ceb7,2019-07-23,2019-07-23T06:55:25.000Z,1100,EUR,9bf9951c-5464-4595-845d-4b1a07ce0eb3,ALANDS TURISMIN,448c6b14-4879-4c2c-ad6a-41b2cba67346
a431e024214526f8b8e2ccc34c819e75,2019-07-23,2019-07-23T16:52:14.000Z,1740,EUR,9bf9951c-5464-4595-845d-4b1a07ce0eb3,Alands Turisminvest Ab,448c6b14-4879-4c2c-ad6a-41b2cba67346
11cf20bdf463409a1254f53d8bbc3749,2019-07-23,2019-07-23T16:18:18.000Z,1180,EUR,e27b2563-3867-4732-b547-ad12e73b86d4,Mob.Pay*Salla Kallioma,27c6de61-e943-4a66-a2f3-b7cff875af7c
06a41c83731633741f65803936077823,2019-07-23,2019-07-23T03:25:25.000Z,2075,SEK,easy-park,EASYPARK,b5af4a6d-2c0b-45b7-90ee-1dac09d9d16f
c2b4e9557241965edd7c6f80b552234e,2019-07-23,2019-07-23T05:27:16.000Z,6500,SEK,9d216055-f496-46b9-8d52-f178284ddb9b,STORA COOP KRISTINEHAM,4c729494-0519-4d5e-b25d-a794e139cce8
17f772a6023fa0d1d6b7f029f8ee140f,2019-07-23,2019-07-23T08:21:57.000Z,23900,SEK,apoteket,APOTEKET BACKAPLAN,31885b8b-89d9-48be-8f70-91ffa88a46e4
5dad2dd2ecdbcc6aec26c50fbf1df682,2019-07-23,2019-07-23T18:00:49.000Z,8000,TRY,,PLAYLAND OYUNCAK,f0ddb0b5-f57c-476b-8955-85089ade4c51
e8d8bd9e3e57ec1dea5f1794a4174d12,2019-07-23,2019-07-23T17:23:23.000Z,23110,SEK,ica,ICA NARA PETTERSBERG,4c729494-0519-4d5e-b25d-a794e139cce8
7c7ab6a7fbe9c21cf68ec3354a88632b,2019-07-23,2019-07-23T09:55:55.000Z,12000,SEK,sf-webb,FILMSTADEN AB,df824e40-682c-4861-b20d-a593a4df2f52
2442dfe93dc35ccd0c2ba3f964fc971c,2019-07-23,2019-07-23T17:50:50.000Z,1700,SEK,62cea24f-b367-4396-bc07-aa748b52adf1,PARKERING GOTEB,b5af4a6d-2c0b-45b7-90ee-1dac09d9d16f
8647284062ee32bc2882dccff30c162d,2019-07-23,2019-07-23T07:45:29.000Z,4900,SEK,pressbyran,PRESSBYRÅN 4205117,f0ddb0b5-f57c-476b-8955-85089ade4c51
b16e15fc1421ca60e5d5e22182922612,2019-07-23,2019-07-23T09:27:35.000Z,27370,SEK,,FYNDA FALKENBERG AB,5113119d-26ef-436e-8486-a71ed94e396d
5169d5cf267e2c5f8401dd355401fa51,2019-07-23,2019-07-23T09:31:30.000Z,25000,SEK,4ced488f-71e7-4406-90b8-3c3cfd34c86e,SALONG MARIE,da149dc0-50b8-4101-8177-e21962495f24
3d3001f356c03543174e452d3883dc71,2019-07-23,2019-07-23T09:02:02.000Z,4001,EUR,,BIJELO POLJE,1c680d8b-3f77-42a1-b0a0-587ae3b60945
76ca91c5b704ee7bb35d30b0611caddd,2019-07-23,2019-07-23T11:23:24.000Z,10361,SEK,5606f585-6dca-4702-ac3d-692495857b5f,ST1 BENGTSFORS,1c680d8b-3f77-42a1-b0a0-587ae3b60945
fe3d04b2b9586124161cc89c0762539f,2019-07-23,,9500,SEK,,WG GOLFRESTAURANG,2fda440b-f219-4b7d-9dda-76090ec94398
d81492396646a35fce8f591e127a5bd6,2019-07-23,2019-07-23T16:23:20.000Z,1700,SEK,max,SKELLEFTEA 2 -,d9deaea8-f96a-4d4b-83a8-d48389de594a
6c8155c282b8f99d2c6260e0f404c401,2019-07-23,2019-07-23T12:06:06.000Z,26200,SEK,,"K-BYGG URBANS,",0f326f1a-88da-41f5-bdf7-1c98b037a3d3
acfb7e7f02212b9e9ba89e6161c806ac,2019-07-23,2019-07-23T11:09:25.000Z,81406,SEK,willys,WILLYS KARLSTAD,4c729494-0519-4d5e-b25d-a794e139cce8
4d11e549423ad73299bbc5fa0e726848,2019-07-23,2019-07-23T10:24:17.000Z,9000,SEK,,MILLNERS,c69353eb-7a0d-4a27-913b-7e39ad2edf2d
abe54686e0bb2e5870ca43bb9e275888,2019-07-23,2019-07-23T12:49:42.000Z,18500,SEK,,IZ *GRONINGENS STR,2fda440b-f219-4b7d-9dda-76090ec94398
cada736f3dfb6ed1375099a01ee5ad6d,2019-07-23,,430,EUR,30b4f08c-466f-464e-ae63-2618a680a958,Oy Vaasan Joutsen Ab,2fda440b-f219-4b7d-9dda-76090ec94398
513f93b2e45ee9f71bb8cba49a14d775,2019-07-23,2019-07-23T18:27:38.000Z,13900,SEK,burger-king,BURGER KING 604,d9deaea8-f96a-4d4b-83a8-d48389de594a
6820dc6af110a63298daf27da81374bf,2019-07-23,2019-07-23T15:49:49.000Z,4485,SEK,32daa87c-ccbb-4392-904b-90ba4a719cc0,BYGGMAX/1119,0f326f1a-88da-41f5-bdf7-1c98b037a3d3
a15eb142352d5067da0a4bc29a9d72fb,2019-07-23,2019-07-23T15:19:22.000Z,2450,SEK,coop,COOP SOMMARLUST,4c729494-0519-4d5e-b25d-a794e139cce8
b3fbdfb08e9fbad3e611fa5340a59e9f,2019-07-23,2019-07-23T08:00:00.000Z,9900,SEK,itunes,ITUNES.COM/BILL,921a55be-4097-4a39-9849-a3b2a2028b32
4374a00dfcbe144af81916f8a7a3541f,2019-07-23,2019-07-23T20:24:16.000Z,4700,SEK,e12d5251-4bef-4832-9e96-31c21b20d12c,KFC BROMMA BLOC,84fe55b7-0537-487e-9587-74c38d379132
fa68ece20a8a35f15aade8ad209d3914,2019-07-23,2019-07-23T09:55:38.000Z,1950,EUR,70e52bb9-e648-4838-b343-7924c7317b95,iZ *Bakverket Ab,2fda440b-f219-4b7d-9dda-76090ec94398
bbe3d9ad48defba491cf1c874a73e35d,2019-07-23,2019-07-23T09:51:40.000Z,14120,SEK,netto,16120   NETTO ESLOV,4c729494-0519-4d5e-b25d-a794e139cce8
795dd314732ef104b3c94fc5542afd6a,2019-07-23,2019-07-23T09:59:22.000Z,23700,DKK,,Cafe Glyptoteket,84fe55b7-0537-487e-9587-74c38d379132
584fa8cc66c1d46588a324280fb92117,2019-07-23,2019-07-23T11:11:11.000Z,9900,SEK,spotify,Spotify P0BEF864FB,921a55be-4097-4a39-9849-a3b2a2028b32
09c6bc6d680702e9c570487182ee4171,2019-07-23,2019-07-23T11:09:09.000Z,60000,SEK,,HARASJOMALA FISKECAMP AB,93c26d8e-5a60-45b8-b477-6d81f1db830f
4b4cc05759441f0b9aa16246d2aa8653,2019-07-23,,24900,SEK,65083a9f-75d4-48c4-9586-89f93443c81c,GINA TRICOT UPPSALA GR,2a03c5b7-c451-4e0b-9a60-018a2adb6776
76f96f29cac22be5a851edaba9c87ca3,2019-07-23,2019-07-23T13:25:45.000Z,89700,SEK,89bf9f44-c5bc-475f-bc5e-6c3529d85d80,MIO VALBO,5113119d-26ef-436e-8486-a71ed94e396d
7934d3c2dfdd654973069bfa9cbe3073,2019-07-23,2019-07-23T13:36:10.000Z,7080,SEK,ica,ICA SUPERMARKET NYFORS,4c729494-0519-4d5e-b25d-a794e139cce8
68bd4ee137125917618d4578bc63e19a,2019-07-23,2019-07-23T16:52:01.000Z,5000,SEK,,PAYPAL *LMTSGERMANY UR,20aebcc6-4ff8-4ce7-8778-f387f522c7cb
f69bcf2217fe18b2269e11b3084eff25,2019-07-23,2019-07-23T09:55:12.000Z,4000,SEK,hennes-and-mauritz,HM SE0397,2a03c5b7-c451-4e0b-9a60-018a2adb6776
8f0e637dca962b8d264d1f7ffaa79f5a,2019-07-23,2019-07-23T19:42:57.000Z,143000,NOK,,OLIVIA AKER BRYGGE,2fda440b-f219-4b7d-9dda-76090ec94398
cf126fa91e6cad7df2de08dc597139bc,2019-07-23,2019-07-23T07:48:51.000Z,40000,SEK,24e84f8f-6de9-4fe4-aa31-92219e75f2a8,SVENSKASPEL SE,1b237ab0-3814-43bd-a9c0-52d57791c54f
622cfbc07c9b21a6545ed8fb7c03ec05,2019-07-23,,368,EUR,518bd3fd-e9d4-438e-b739-b90708e65dab,K market Lampinen,5630da00-60fb-4dd6-a915-fa6e5b085919
1cdf4db01341d5bb24517fa57fb208ba,2019-07-23,2019-07-23T02:18:30.000Z,2765,SEK,easy-park,EASYPARK,b5af4a6d-2c0b-45b7-90ee-1dac09d9d16f
a175e23fda6b1743d0548995e4f02919,2019-07-23,2019-07-23T13:10:53.000Z,531095,SEK,87b266d3-e6d8-497f-8c6e-eeeb397d51be,GE KAS,85d6556d-929a-4758-9ef7-c776383bc9fe
7bb7b4750ef1e64031ed51d25becb7f9,2019-07-23,2019-07-23T16:47:47.000Z,3500,SEK,ica,ICA NARA MALMBACK,4c729494-0519-4d5e-b25d-a794e139cce8
0677f8b32d64e5bb786e5d5ab7097d8d,2019-07-23,2019-07-23T12:49:47.000Z,600,EUR,,K-SUPERMARKET F,5630da00-60fb-4dd6-a915-fa6e5b085919
213669436e866f7b31a93a4875f08854,2019-07-23,2019-07-23T20:38:46.000Z,9900,SEK,spotify,Spotify P0BF17978E,921a55be-4097-4a39-9849-a3b2a2028b32
c6c402bdb486945045aeaa0d4afcbe20,2019-07-23,2019-07-23T08:59:59.000Z,24800,SEK,,RICHARDSONS KYL O FRYS,54c8e599-3452-4381-bc70-b58b064ef760
129399ad40efa58747e6aac3393cd7d6,2019-07-23,2019-07-23T18:58:58.000Z,7000,SEK,,GRAA GAASEN PENSIONAT,448c6b14-4879-4c2c-ad6a-41b2cba67346
edf5ccb05df4503009ea6a7c0024a9a2,2019-07-23,2019-07-23T08:34:14.000Z,221,EUR,de5216dd-de43-47f6-85fb-328e6ae16f8d,S market Ympyrätalo,4c729494-0519-4d5e-b25d-a794e139cce8
dfeb4fadc6c75b553c368ff1cd9d7a87,2019-07-23,2019-07-23T15:16:16.000Z,5400,SEK,7-eleven,7 ELEVEN 4515119,f0ddb0b5-f57c-476b-8955-85089ade4c51
3c617f91cf4edf16baaa6f6b18af6d4f,2019-07-23,2019-07-23T12:10:42.000Z,5670,EUR,,ARAL STATION 130687221,1c680d8b-3f77-42a1-b0a0-587ae3b60945
0b70584c81c39bd788daababcb2ca8b5,2019-07-23,2019-07-23T08:22:21.000Z,450,EUR,,THEOULAKIS KYRIAKOS,5630da00-60fb-4dd6-a915-fa6e5b085919
fb320cb88e2c0903e6497485ed858d37,2019-07-23,,11100,SEK,0f7ae42f-eccb-49ae-86f2-1199e5fd597d,SVEDMYRA T-BANA KIOSK,f0ddb0b5-f57c-476b-8955-85089ade4c51
90373e60e6b94d50887eb29589de9e9e,2019-07-23,2019-07-23T15:32:52.000Z,20400,SEK,mcdonalds,MCDONALDS ALE T,d9deaea8-f96a-4d4b-83a8-d48389de594a
a4bcb52ebb3b777714b9e0202820accb,2019-07-23,2019-07-23T09:55:17.000Z,42900,SEK,,BARN O BABYSPECIALISTE,671cbc75-bbe9-4c6f-a3b6-e4138a727dc9
4ac1580653ca582f131dd81568278fb1,2019-07-23,2019-07-23T10:48:48.000Z,173800,SEK,a781692f-ae71-4c19-ac05-f6b10d6a7290,OOB VASTERAS ERIKSLUND 17,85d6556d-929a-4758-9ef7-c776383bc9fe
b5084c8df837ca746abcec44ac008093,2019-07-23,2019-07-23T09:53:11.000Z,3270,SEK,apoteket,APOTEKET VIGGEN,31885b8b-89d9-48be-8f70-91ffa88a46e4
7a984569d3fd8e09e42506c94b099b7b,2019-07-23,2019-07-23T06:51:21.000Z,4480,SEK,ica-maxi,MAXI ICA STORMARKNAD N,4c729494-0519-4d5e-b25d-a794e139cce8
846eace59337ccfe514da220fa86c0ba,2019-07-23,,4521,EUR,de5216dd-de43-47f6-85fb-328e6ae16f8d,S MARKET PELLO,4c729494-0519-4d5e-b25d-a794e139cce8
482a46da0b1e70e3b11bf58ff6eaaea6,2019-07-23,2019-07-23T08:56:59.000Z,408800,SEK,,BABYBUS I UPPSALA,671cbc75-bbe9-4c6f-a3b6-e4138a727dc9
8bce7dace0ed7c231beb98e303541efd,2019-07-23,2019-07-23T08:25:33.000Z,2145,SEK,,KISTAGRILLEN,2fda440b-f219-4b7d-9dda-76090ec94398
208a8de81ad716e835bf2818a7747315,2019-07-23,2019-07-23T17:29:29.000Z,36805,SEK,okq8,OKQ8,1c680d8b-3f77-42a1-b0a0-587ae3b60945
fff35d393f5fd65e6c74e9782961ad9d,2019-07-23,2019-07-23T08:21:14.000Z,280,EUR,79fbc962-5541-43c8-9419-182000ce1b92,HSL Mobiili,7f3b7a72-18da-4f0d-91fd-5323cfac2d66
fc114d338f8242a23f25f794f60190a5,2019-07-23,2019-07-23T10:55:39.000Z,19900,SEK,7953eecf-8ad1-44a8-ae75-c2ed39e4935d,BANKIRENSBADRUM AB,c7bb852a-c9b4-41d8-89a5-2487106106d9
